year,state,state_po,county_name,dem,rep,total,position
2020,PENNSYLVANIA,PA,CLEARFIELD,9673.0,29203.0,39422.0,"[-78.43610608705258, 40.99905]"
2020,PENNSYLVANIA,PA,CLINTON,5502.0,11902.0,17625.0,"[-77.73361547144754, 41.288700000000006]"
2020,PENNSYLVANIA,PA,COLUMBIA,10532.0,20098.0,31171.0,"[-76.39022491503823, 40.99965]"
2020,PENNSYLVANIA,PA,CRAWFORD,12924.0,28559.0,42004.0,"[-80.06588430682785, 41.73675]"
2020,PENNSYLVANIA,PA,CUMBERLAND,62245.0,77212.0,141595.0,"[-77.32360456777995, 40.108850000000004]"
2020,PENNSYLVANIA,PA,DAUPHIN,78983.0,66408.0,147368.0,"[-76.82466084532373, 40.4256]"
2020,PENNSYLVANIA,PA,DELAWARE,206423.0,118532.0,327931.0,"[-75.39183263496267, 39.9056]"
2020,PENNSYLVANIA,PA,ELK,4522.0,12140.0,16906.0,"[-78.75686185086293, 41.4142]"
2020,PENNSYLVANIA,PA,ERIE,68286.0,66869.0,137083.0,"[-79.90387055022157, 42.15305]"
2020,PENNSYLVANIA,PA,FAYETTE,20444.0,41227.0,62139.0,"[-79.6563754421222, 39.953649999999996]"
2020,PENNSYLVANIA,PA,FOREST,728.0,1882.0,2646.0,"[-79.23887126801993, 41.5443]"
2020,PENNSYLVANIA,PA,FRANKLIN,22422.0,57245.0,80783.0,"[-77.70645549115913, 40.03105]"
2020,PENNSYLVANIA,PA,FULTON,1085.0,6824.0,7977.0,"[-78.1079846112311, 39.91355]"
2020,PENNSYLVANIA,PA,GREENE,4911.0,12579.0,17669.0,"[-80.21990932045202, 39.8227]"
2020,PENNSYLVANIA,PA,HUNTINGDON,5445.0,17061.0,22792.0,"[-78.01484099112002, 40.44585000000001]"
2020,PENNSYLVANIA,PA,INDIANA,12634.0,28089.0,41198.0,"[-79.10509065081806, 40.62735]"
2020,PENNSYLVANIA,PA,JEFFERSON,4527.0,17960.0,22824.0,"[-78.98499477611941, 41.167100000000005]"
2020,PENNSYLVANIA,PA,JUNIATA,2253.0,9649.0,12043.0,"[-77.53317551698672, 40.45885]"
2020,PENNSYLVANIA,PA,LACKAWANNA,61991.0,52334.0,115410.0,"[-75.60451923830678, 41.383250000000004]"
2020,PENNSYLVANIA,PA,LANCASTER,115847.0,160209.0,280239.0,"[-76.23381603991399, 40.0019]"
2020,PENNSYLVANIA,PA,LAWRENCE,15978.0,29597.0,46076.0,"[-80.34168052565548, 40.9506]"
2020,PENNSYLVANIA,PA,LEBANON,23932.0,46731.0,71652.0,"[-76.462359058753, 40.39535]"
2020,PENNSYLVANIA,PA,LEHIGH,98288.0,84259.0,184713.0,"[-75.54907097264436, 40.5807]"
2020,PENNSYLVANIA,PA,LUZERNE,64873.0,86929.0,153321.0,"[-75.9621793135436, 41.174400000000006]"
2020,PENNSYLVANIA,PA,LYCOMING,16971.0,41462.0,59254.0,"[-77.06054433312497, 41.3314]"
2020,PENNSYLVANIA,PA,MCKEAN,5098.0,14083.0,19466.0,"[-78.57831612091996, 41.730199999999996]"
2020,PENNSYLVANIA,PA,MERCER,21067.0,36143.0,57954.0,"[-80.2595, 41.32615]"
2020,PENNSYLVANIA,PA,MIFFLIN,4603.0,16670.0,21502.0,"[-77.57098455156566, 40.64315]"
2020,PENNSYLVANIA,PA,MONROE,44060.0,38726.0,83829.0,"[-75.29464772276505, 41.03975]"
2020,PENNSYLVANIA,PA,MONTGOMERY,319511.0,185460.0,510157.0,"[-75.39245717468806, 40.2186]"
2020,PENNSYLVANIA,PA,MONTOUR,3771.0,5844.0,9771.0,"[-76.67039866610025, 41.0159]"
2020,PENNSYLVANIA,PA,NORTHAMPTON,85087.0,83854.0,170942.0,"[-75.36064232522796, 40.7168]"
2020,PENNSYLVANIA,PA,NORTHUMBERLAND,12677.0,28952.0,42283.0,"[-76.70406554249098, 40.914550000000006]"
2020,PENNSYLVANIA,PA,PERRY,5950.0,18293.0,24652.0,"[-77.22962544287816, 40.43085000000001]"
2020,PENNSYLVANIA,PA,PHILADELPHIA,603790.0,132740.0,741377.0,"[-75.13802378905142, 40.018750000000004]"
2020,PENNSYLVANIA,PA,PIKE,13019.0,19213.0,32554.0,"[-75.00735711700142, 41.3444]"
2020,PENNSYLVANIA,PA,POTTER,1726.0,7239.0,9064.0,"[-77.90526330447386, 41.8085]"
2020,PENNSYLVANIA,PA,SCHUYLKILL,20727.0,48871.0,70603.0,"[-76.19707921635435, 40.70635]"
2020,PENNSYLVANIA,PA,SNYDER,4910.0,13983.0,19140.0,"[-77.09856969854403, 40.76495]"
2020,PENNSYLVANIA,PA,SOMERSET,8654.0,31466.0,40543.0,"[-79.05801436990998, 39.947100000000006]"
2020,PENNSYLVANIA,PA,SULLIVAN,921.0,2619.0,3595.0,"[-76.50958010018059, 41.47345]"
2020,PENNSYLVANIA,PA,SUSQUEHANNA,6236.0,15207.0,21752.0,"[-75.80171746575343, 41.82535]"
2020,PENNSYLVANIA,PA,TIOGA,4955.0,15742.0,21075.0,"[-77.25302325972841, 41.7982]"
2020,PENNSYLVANIA,PA,UNION,7475.0,12356.0,20115.0,"[-77.02917175363052, 41.0078]"
2020,PENNSYLVANIA,PA,VENANGO,7585.0,18569.0,26528.0,"[-79.74742499999999, 41.42585]"
2020,PENNSYLVANIA,PA,WARREN,6066.0,14237.0,20650.0,"[-79.2824604427243, 41.72755]"
2020,PENNSYLVANIA,PA,WASHINGTON,45088.0,72080.0,118478.0,"[-80.20557546875, 40.22495]"
2020,PENNSYLVANIA,PA,WAYNE,9191.0,18637.0,28089.0,"[-75.26441922658026, 41.62165]"
2020,PENNSYLVANIA,PA,WESTMORELAND,72129.0,130218.0,204697.0,"[-79.39960249927807, 40.32785]"
2020,PENNSYLVANIA,PA,WYOMING,4704.0,9936.0,14858.0,"[-76.02307734985324, 41.484300000000005]"
2020,PENNSYLVANIA,PA,YORK,88114.0,146733.0,238471.0,"[-76.7491550150049, 39.9807]"
2020,RHODE ISLAND,RI,BRISTOL,18050.0,9745.0,28415.0,"[-71.26983245814307, 41.7278]"
2020,RHODE ISLAND,RI,KENT,49113.0,42001.0,93093.0,"[-71.59458132463544, 41.6895]"
2020,RHODE ISLAND,RI,NEWPORT,29486.0,15722.0,46148.0,"[-71.21376254612545, 41.5712]"
2020,RHODE ISLAND,RI,PROVIDENCE,165012.0,102551.0,272667.0,"[-71.5715885471898, 41.8347]"
2020,RHODE ISLAND,RI,WASHINGTON,44549.0,29818.0,76060.0,"[-71.60370136468713, 41.534800000000004]"
2020,SOUTH CAROLINA,SC,ABBEVILLE,4101.0,8215.0,12433.0,"[-82.46215045938993, 34.2811]"
2020,SOUTH CAROLINA,SC,AIKEN,32275.0,51589.0,85185.0,"[-81.5958196042275, 33.5925]"
2020,SOUTH CAROLINA,SC,ALLENDALE,2718.0,835.0,3593.0,"[-81.35727942301297, 32.89625]"
2020,SOUTH CAROLINA,SC,ANDERSON,27169.0,67565.0,96093.0,"[-82.65796003719814, 34.521950000000004]"
2020,SOUTH CAROLINA,SC,BAMBERG,4010.0,2417.0,6482.0,"[-81.04984005948089, 33.242549999999994]"
2020,SOUTH CAROLINA,SC,BARNWELL,4720.0,5492.0,10321.0,"[-81.41152331102663, 33.31905]"
2020,SOUTH CAROLINA,SC,BEAUFORT,43419.0,53194.0,97835.0,"[-80.64203526490067, 32.4376]"
2020,SOUTH CAROLINA,SC,BERKELEY,45223.0,57397.0,104458.0,"[-79.93238551087279, 33.1795]"
2020,SOUTH CAROLINA,SC,CALHOUN,3905.0,4305.0,8291.0,"[-80.78723366425615, 33.6755]"
2020,SOUTH CAROLINA,SC,CHARLESTON,121485.0,93297.0,218857.0,"[-79.91140684770042, 32.838350000000005]"
2020,SOUTH CAROLINA,SC,CHEROKEE,6983.0,18043.0,25270.0,"[-81.62943252448845, 34.982749999999996]"
2020,SOUTH CAROLINA,SC,CHESTER,6941.0,8660.0,15757.0,"[-81.16080981963927, 34.66375]"
2020,SOUTH CAROLINA,SC,CHESTERFIELD,7431.0,11297.0,18876.0,"[-80.09728183760683, 34.570800000000006]"
2020,SOUTH CAROLINA,SC,CLARENDON,8250.0,8361.0,16733.0,"[-80.24377609298273, 33.68275]"
2020,SOUTH CAROLINA,SC,COLLETON,8602.0,10440.0,19283.0,"[-80.65329974069061, 32.786249999999995]"
2020,SOUTH CAROLINA,SC,DARLINGTON,15220.0,16832.0,32417.0,"[-79.9482391000927, 34.334649999999996]"
2020,SOUTH CAROLINA,SC,DILLON,6436.0,6582.0,13101.0,"[-79.40118851349882, 34.460800000000006]"
2020,SOUTH CAROLINA,SC,DORCHESTER,33824.0,41913.0,77278.0,"[-80.47180772993649, 33.1062]"
2020,SOUTH CAROLINA,SC,EDGEFIELD,4953.0,8184.0,13304.0,"[-81.98315752478753, 33.681]"
2020,SOUTH CAROLINA,SC,FAIRFIELD,7382.0,4625.0,12136.0,"[-81.07480042173401, 34.32295]"
2020,SOUTH CAROLINA,SC,FLORENCE,31153.0,32615.0,64510.0,"[-79.7364202666996, 34.02095]"
2020,SOUTH CAROLINA,SC,GEORGETOWN,15822.0,20487.0,36668.0,"[-79.3307114463804, 33.4636]"
2020,SOUTH CAROLINA,SC,GREENVILLE,103030.0,150021.0,258155.0,"[-82.34692551424828, 34.8377]"
2020,SOUTH CAROLINA,SC,GREENWOOD,12145.0,19431.0,32006.0,"[-82.08206267985611, 34.16930000000001]"
2020,SOUTH CAROLINA,SC,HAMPTON,5323.0,3906.0,9305.0,"[-81.10473262559191, 32.79285]"
2020,SOUTH CAROLINA,SC,HORRY,59180.0,118821.0,179744.0,"[-78.95047651773837, 33.9184]"
2020,SOUTH CAROLINA,SC,JASPER,7185.0,7078.0,14394.0,"[-81.0204474609375, 32.43795]"
2020,SOUTH CAROLINA,SC,KERSHAW,12699.0,20471.0,33629.0,"[-80.57478924284396, 34.3286]"
2020,SOUTH CAROLINA,SC,LANCASTER,18937.0,30312.0,49868.0,"[-80.69722168637068, 34.756600000000006]"
2020,SOUTH CAROLINA,SC,LAURENS,10159.0,20004.0,30488.0,"[-81.97988772590378, 34.508849999999995]"
2020,SOUTH CAROLINA,SC,LEE,5329.0,3008.0,8431.0,"[-80.3052334868816, 34.137100000000004]"
2020,SOUTH CAROLINA,SC,LEXINGTON,49301.0,92817.0,144568.0,"[-81.28673626442549, 33.94045]"
2020,SOUTH CAROLINA,SC,MCCORMICK,2687.0,2958.0,5697.0,"[-82.22786578843154, 33.7999]"
2020,SOUTH CAROLINA,SC,MARION,8872.0,5711.0,14704.0,"[-79.38590910579866, 34.11295]"
2020,SOUTH CAROLINA,SC,MARLBORO,6290.0,5044.0,11446.0,"[-79.64752682662538, 34.570800000000006]"
2020,SOUTH CAROLINA,SC,NEWBERRY,6958.0,11443.0,18631.0,"[-81.59737927618673, 34.3328]"
2020,SOUTH CAROLINA,SC,OCONEE,10414.0,29698.0,40668.0,"[-83.1151708353043, 34.763149999999996]"
2020,SOUTH CAROLINA,SC,ORANGEBURG,27295.0,13603.0,41205.0,"[-80.79769392239137, 33.44185]"
2020,SOUTH CAROLINA,SC,PICKENS,13645.0,42907.0,57546.0,"[-82.69358389167189, 34.8575]"
2020,SOUTH CAROLINA,SC,RICHLAND,132570.0,58313.0,193822.0,"[-80.8646500998004, 34.034549999999996]"
2020,SOUTH CAROLINA,SC,SALUDA,2963.0,6210.0,9274.0,"[-81.72720162617232, 34.025999999999996]"
2020,SOUTH CAROLINA,SC,SPARTANBURG,52926.0,93560.0,148655.0,"[-81.98177181070474, 34.8846]"
2020,SOUTH CAROLINA,SC,SUMTER,27379.0,21000.0,48920.0,"[-80.36589200090131, 33.875299999999996]"
2020,SOUTH CAROLINA,SC,UNION,4935.0,8183.0,13257.0,"[-81.63699934650603, 34.70805]"
2020,SOUTH CAROLINA,SC,WILLIAMSBURG,10289.0,5532.0,15985.0,"[-79.72456556519805, 33.6302]"
2020,SOUTH CAROLINA,SC,YORK,59008.0,82727.0,144050.0,"[-81.18090033682543, 34.9928]"
2020,TEXAS,TX,ANDERSON,3955.0,15110.0,19227.0,"[-95.70741899043674, 31.81605]"
2020,TEXAS,TX,ANDREWS,850.0,4943.0,5863.0,"[-102.63785012030247, 32.304649999999995]"
2020,TEXAS,TX,ANGELINA,9143.0,25076.0,34574.0,"[-94.62040800735559, 31.256]"
2020,TEXAS,TX,ARANSAS,2916.0,9239.0,12290.0,"[-96.94443900630625, 28.246699999999997]"
2020,TEXAS,TX,ARCHER,446.0,4300.0,4796.0,"[-98.68799408895626, 33.650400000000005]"
2020,TEXAS,TX,ARMSTRONG,75.0,1035.0,1112.0,"[-101.35732646991272, 34.9652]"
2020,TEXAS,TX,ATASCOSA,5876.0,12039.0,18118.0,"[-98.54595184043635, 28.98635]"
2020,TEXAS,TX,AUSTIN,2951.0,11447.0,14554.0,"[-96.28143026819923, 29.866]"
2020,TEXAS,TX,BAILEY,409.0,1434.0,1860.0,"[-102.83050083604812, 34.063900000000004]"
2020,TEXAS,TX,BANDERA,2505.0,10057.0,12715.0,"[-99.22560890374332, 29.750799999999998]"
2020,TEXAS,TX,BASTROP,15474.0,20516.0,36665.0,"[-97.30978417067308, 30.13895]"
2020,TEXAS,TX,BAYLOR,183.0,1494.0,1702.0,"[-99.2135645303551, 33.56645]"
2020,TEXAS,TX,BEE,3288.0,6006.0,9420.0,"[-97.70667345704754, 28.422]"
2020,TEXAS,TX,BELL,57014.0,67893.0,127375.0,"[-97.51314980415532, 31.05215]"
2020,TEXAS,TX,BEXAR,448452.0,308618.0,770818.0,"[-98.5095468558269, 29.34625]"
2020,TEXAS,TX,BLANCO,1911.0,5443.0,7441.0,"[-98.40228777183913, 30.24765]"
2020,TEXAS,TX,BORDEN,16.0,397.0,416.0,"[-101.432004320322, 32.74435]"
2020,TEXAS,TX,BOSQUE,1561.0,7469.0,9126.0,"[-97.64911589461494, 31.887500000000003]"
2020,TEXAS,TX,BOWIE,10747.0,27116.0,38261.0,"[-94.39498159477222, 33.43785]"
2020,TEXAS,TX,BRAZORIA,62228.0,90433.0,154984.0,"[-95.4695240262291, 29.213250000000002]"
2020,TEXAS,TX,BRAZOS,35349.0,47530.0,85061.0,"[-96.35920878781423, 30.66175]"
2020,TEXAS,TX,BREWSTER,2258.0,2461.0,4822.0,"[-103.0766868276479, 29.83275]"
2020,TEXAS,TX,BRISCOE,78.0,639.0,725.0,"[-101.2085505510907, 34.53015]"
2020,TEXAS,TX,BROOKS,1470.0,998.0,2484.0,"[-98.20294211295999, 26.9191]"
2020,TEXAS,TX,BROWN,2107.0,13698.0,15969.0,"[-98.99722079656863, 31.88925]"
2020,TEXAS,TX,BURLESON,1788.0,6743.0,8609.0,"[-96.61205956535304, 30.47475]"
2020,TEXAS,TX,BURNET,5639.0,18767.0,24717.0,"[-98.2159602830813, 30.68925]"
2020,TEXAS,TX,CALDWELL,6672.0,8031.0,14973.0,"[-97.60181609463376, 29.82235]"
2020,TEXAS,TX,CALHOUN,2148.0,5641.0,7856.0,"[-96.63267238449069, 28.3669]"
2020,TEXAS,TX,CALLAHAN,734.0,6012.0,6832.0,"[-99.37349595588236, 32.298]"
2020,TEXAS,TX,CAMERON,64063.0,49032.0,114174.0,"[-97.57744031070402, 26.155050000000003]"
2020,TEXAS,TX,CAMP,1394.0,3626.0,5060.0,"[-94.99534407110681, 32.9982]"
2020,TEXAS,TX,CARSON,297.0,2779.0,3122.0,"[-101.35447483408171, 35.4011]"
2020,TEXAS,TX,CASS,2795.0,11033.0,13927.0,"[-94.34795330636877, 33.12995]"
2020,TEXAS,TX,CASTRO,466.0,1602.0,2083.0,"[-102.26182463228409, 34.53]"
2020,TEXAS,TX,CHAMBERS,3997.0,17353.0,21652.0,"[-94.5291610315101, 29.714]"
2020,TEXAS,TX,CHEROKEE,4210.0,15101.0,19508.0,"[-95.18483451704546, 31.800900000000002]"
2020,TEXAS,TX,CHILDRESS,310.0,1943.0,2279.0,"[-100.20742943343089, 34.436949999999996]"
2020,TEXAS,TX,CLAY,614.0,5069.0,5744.0,"[-98.20046043969568, 33.6516]"
2020,TEXAS,TX,COCHRAN,177.0,809.0,1000.0,"[-102.82972868185982, 33.697649999999996]"
2020,TEXAS,TX,COKE,178.0,1586.0,1779.0,"[-100.52948378217698, 31.8893]"
2020,TEXAS,TX,COLEMAN,451.0,3641.0,4124.0,"[-99.45830212632372, 31.828]"
2020,TEXAS,TX,COLLIN,230945.0,252318.0,490856.0,"[-96.5679853922166, 33.16975]"
2020,TEXAS,TX,COLLINGSWORTH,155.0,1048.0,1218.0,"[-100.27027454065228, 34.8888]"
2020,TEXAS,TX,COLORADO,2420.0,7472.0,9975.0,"[-96.52046642917016, 29.60505]"
2020,TEXAS,TX,COMAL,24826.0,62740.0,88892.0,"[-98.2971748310811, 29.80045]"
2020,TEXAS,TX,COMANCHE,853.0,5177.0,6086.0,"[-98.59295554284569, 31.9607]"
2020,TEXAS,TX,CONCHO,197.0,1058.0,1268.0,"[-99.85805380003274, 31.29]"
2020,TEXAS,TX,COOKE,3210.0,15596.0,18996.0,"[-97.21513518210669, 33.58075]"
2020,TEXAS,TX,CORYELL,7565.0,15438.0,23493.0,"[-97.79948643564572, 31.39195]"
2020,TEXAS,TX,COTTLE,113.0,540.0,662.0,"[-100.28294554772256, 34.0302]"
2020,TEXAS,TX,CRANE,241.0,1247.0,1503.0,"[-102.54030621014789, 31.4897]"
2020,TEXAS,TX,CROCKETT,344.0,1220.0,1574.0,"[-101.37425356203681, 30.6763]"
2020,TEXAS,TX,CROSBY,527.0,1396.0,1953.0,"[-101.3001299643872, 33.61385]"
2020,TEXAS,TX,CULBERSON,438.0,415.0,864.0,"[-104.49496582266242, 31.38295]"
2020,TEXAS,TX,DALLAM,197.0,1389.0,1609.0,"[-102.60204999999999, 36.2778]"
2020,TEXAS,TX,DALLAS,598576.0,307076.0,919504.0,"[-96.78049828190822, 32.68115]"
2020,TEXAS,TX,DAWSON,808.0,2951.0,3789.0,"[-101.94780215458277, 32.7421]"
2020,TEXAS,TX,DEAF SMITH,1264.0,3294.0,4610.0,"[-102.60517085245525, 35.06865]"
2020,TEXAS,TX,DELTA,403.0,2162.0,2592.0,"[-95.72643702941355, 33.3545]"
2020,TEXAS,TX,DENTON,188695.0,222480.0,417964.0,"[-97.11512494734711, 33.19815]"
2020,TEXAS,TX,DEWITT,1494.0,6567.0,8118.0,"[-97.36549131775595, 29.05545]"
2020,TEXAS,TX,DICKENS,130.0,853.0,988.0,"[-100.77904952340654, 33.615750000000006]"
2020,TEXAS,TX,DIMMIT,2264.0,1384.0,3666.0,"[-99.75447459488264, 28.4226]"
2020,TEXAS,TX,DONLEY,198.0,1438.0,1648.0,"[-100.81420039044556, 34.9652]"
2020,TEXAS,TX,DUVAL,2575.0,2443.0,5053.0,"[-98.51749966522777, 27.708299999999998]"
2020,TEXAS,TX,EASTLAND,983.0,7237.0,8293.0,"[-98.81481068474265, 32.280249999999995]"
2020,TEXAS,TX,ECTOR,11367.0,32697.0,44591.0,"[-102.54312512049576, 31.8688]"
2020,TEXAS,TX,EDWARDS,168.0,893.0,1066.0,"[-100.35085774759182, 29.910249999999998]"
2020,TEXAS,TX,ELLIS,27565.0,56717.0,85493.0,"[-96.76658869582738, 32.297200000000004]"
2020,TEXAS,TX,EL PASO,178126.0,84331.0,266729.0,"[-106.14886064634146, 31.60685]"
2020,TEXAS,TX,ERATH,2916.0,13684.0,16856.0,"[-98.19293337238362, 32.160399999999996]"
2020,TEXAS,TX,FALLS,1899.0,4177.0,6133.0,"[-96.93704939600099, 31.25035]"
2020,TEXAS,TX,FANNIN,2655.0,12171.0,15007.0,"[-96.11762453981387, 33.59375]"
2020,TEXAS,TX,FAYETTE,2661.0,10171.0,12941.0,"[-96.93522990363738, 29.874000000000002]"
2020,TEXAS,TX,FISHER,352.0,1448.0,1826.0,"[-100.40183095405996, 32.74265]"
2020,TEXAS,TX,FLOYD,438.0,1584.0,2039.0,"[-101.30280193973003, 34.072950000000006]"
2020,TEXAS,TX,FOARD,99.0,445.0,551.0,"[-99.76179067485614, 33.95]"
2020,TEXAS,TX,FORT BEND,195552.0,157718.0,357514.0,"[-95.75078044360339, 29.51295]"
2020,TEXAS,TX,FRANKLIN,804.0,4161.0,5009.0,"[-95.21728783251147, 33.2059]"
2020,TEXAS,TX,FREESTONE,1635.0,6991.0,8711.0,"[-96.12703411050157, 31.68695]"
2020,TEXAS,TX,FRIO,2422.0,2823.0,5279.0,"[-99.1071663079654, 28.86895]"
2020,TEXAS,TX,GAINES,576.0,5355.0,5996.0,"[-102.6351493344044, 32.74105]"
2020,TEXAS,TX,GALVESTON,58842.0,93911.0,155060.0,"[-95.03261483444939, 29.36925]"
2020,TEXAS,TX,GARZA,231.0,1413.0,1653.0,"[-101.29794720849354, 33.182500000000005]"
2020,TEXAS,TX,GILLESPIE,3176.0,12514.0,15850.0,"[-98.94670659893491, 30.3926]"
2020,TEXAS,TX,GLASSCOCK,39.0,611.0,653.0,"[-101.52079966758367, 31.8691]"
2020,TEXAS,TX,GOLIAD,877.0,3085.0,3995.0,"[-97.46912298473869, 28.6393]"
2020,TEXAS,TX,GONZALES,1948.0,5627.0,7648.0,"[-97.49113392530208, 29.48255]"
2020,TEXAS,TX,GRAY,829.0,6840.0,7782.0,"[-100.81284963361546, 35.4011]"
2020,TEXAS,TX,GRAYSON,14506.0,44163.0,59474.0,"[-96.6629779039863, 33.5711]"
2020,TEXAS,TX,GREGG,14796.0,32493.0,47982.0,"[-94.8441647997607, 32.47955]"
2020,TEXAS,TX,GRIMES,2833.0,9432.0,12414.0,"[-95.98362653366259, 30.503349999999998]"
2020,TEXAS,TX,GUADALUPE,28805.0,47553.0,77619.0,"[-97.9481663727737, 29.6222]"
2020,TEXAS,TX,HALE,2279.0,7177.0,9586.0,"[-101.82616251023751, 34.0715]"
2020,TEXAS,TX,HALL,168.0,995.0,1169.0,"[-100.6811739988863, 34.5308]"
2020,TEXAS,TX,HAMILTON,641.0,3616.0,4351.0,"[-98.06954698176028, 31.76285]"
2020,TEXAS,TX,HANSFORD,166.0,1849.0,2047.0,"[-101.35457545034902, 36.27845000000001]"
2020,TEXAS,TX,HARDEMAN,241.0,1330.0,1580.0,"[-99.73640303940468, 34.34505]"
2020,TEXAS,TX,HARDIN,3474.0,23858.0,27635.0,"[-94.38084912698412, 30.29195]"
2020,TEXAS,TX,HARRIS,918193.0,700630.0,1640818.0,"[-95.39864520127966, 29.8566]"
2020,TEXAS,TX,HARRISON,7908.0,21466.0,29717.0,"[-94.37247218157631, 32.537]"
2020,TEXAS,TX,HARTLEY,195.0,1868.0,2078.0,"[-102.60198806685366, 35.8973]"
2020,TEXAS,TX,HASKELL,353.0,1840.0,2214.0,"[-99.73090101809954, 33.178749999999994]"
2020,TEXAS,TX,HAYS,59524.0,47680.0,109395.0,"[-98.0931575045208, 30.19715]"
2020,TEXAS,TX,HEMPHILL,206.0,1486.0,1720.0,"[-100.27029999999999, 35.750249999999994]"
2020,TEXAS,TX,HENDERSON,7060.0,28911.0,36317.0,"[-95.82095729755179, 32.180499999999995]"
2020,TEXAS,TX,HIDALGO,128199.0,90527.0,220884.0,"[-98.19063779733588, 26.3909]"
2020,TEXAS,TX,HILL,2860.0,11926.0,14931.0,"[-97.1456537340795, 31.975550000000002]"
2020,TEXAS,TX,HOCKLEY,1482.0,6536.0,8100.0,"[-102.34298329706826, 33.607150000000004]"
2020,TEXAS,TX,HOOD,5648.0,26496.0,32541.0,"[-97.82097626518456, 32.4151]"
2020,TEXAS,TX,HOPKINS,3046.0,12719.0,15941.0,"[-95.58550898456343, 33.099450000000004]"
2020,TEXAS,TX,HOUSTON,2314.0,7060.0,9438.0,"[-95.4995126140511, 31.182650000000002]"
2020,TEXAS,TX,HOWARD,2069.0,8054.0,10241.0,"[-101.43557734454897, 32.305800000000005]"
2020,TEXAS,TX,HUDSPETH,371.0,779.0,1165.0,"[-105.4222623241998, 31.338050000000003]"
2020,TEXAS,TX,HUNT,8906.0,29163.0,38597.0,"[-96.0793846205211, 33.10055]"
2020,TEXAS,TX,HUTCHINSON,965.0,7681.0,8773.0,"[-101.35452544632506, 35.8403]"
2020,TEXAS,TX,IRION,120.0,759.0,889.0,"[-100.98116554084132, 31.305300000000003]"
2020,TEXAS,TX,JACK,331.0,3418.0,3782.0,"[-98.17183610725843, 33.20205]"
2020,TEXAS,TX,JACKSON,1033.0,5231.0,6353.0,"[-96.58183766529595, 28.9923]"
2020,TEXAS,TX,JASPER,2954.0,12542.0,15611.0,"[-94.01491541873669, 30.74095]"
2020,TEXAS,TX,JEFF DAVIS,501.0,784.0,1305.0,"[-104.16634864130435, 30.7162]"
2020,TEXAS,TX,JEFFERSON,46073.0,47570.0,94759.0,"[-94.10637774167989, 29.87625]"
2020,TEXAS,TX,JIM HOGG,1197.0,833.0,2036.0,"[-98.71718282806513, 27.14515]"
2020,TEXAS,TX,JIM WELLS,6119.0,7453.0,13669.0,"[-98.08631412633564, 27.76055]"
2020,TEXAS,TX,JOHNSON,16464.0,54628.0,72020.0,"[-97.35136646848582, 32.434]"
2020,TEXAS,TX,JONES,999.0,5660.0,6741.0,"[-99.87870411710887, 32.739900000000006]"
2020,TEXAS,TX,KARNES,1234.0,3968.0,5252.0,"[-97.9014789167837, 28.94455]"
2020,TEXAS,TX,KAUFMAN,18405.0,37624.0,56718.0,"[-96.3005012006237, 32.67945]"
2020,TEXAS,TX,KENDALL,6020.0,20083.0,26452.0,"[-98.7132311503496, 29.859499999999997]"
2020,TEXAS,TX,KENEDY,65.0,127.0,194.0,"[-97.71463586990352, 27.0283]"
2020,TEXAS,TX,KENT,47.0,411.0,462.0,"[-100.77854355172414, 33.1837]"
2020,TEXAS,TX,KERR,6524.0,20879.0,27745.0,"[-99.30486014990194, 29.9913]"
2020,TEXAS,TX,KIMBLE,284.0,1987.0,2292.0,"[-99.70964781588728, 30.39515]"
2020,TEXAS,TX,KING,8.0,151.0,159.0,"[-100.25590061559507, 33.6168]"
2020,TEXAS,TX,KINNEY,446.0,1144.0,1603.0,"[-100.41703859404097, 29.3373]"
2020,TEXAS,TX,KLEBERG,5314.0,5504.0,10944.0,"[-97.70977320352094, 27.4653]"
2020,TEXAS,TX,KNOX,265.0,1180.0,1456.0,"[-99.73329066347469, 33.56645]"
2020,TEXAS,TX,LAMAR,4458.0,16760.0,21442.0,"[-95.58059731045944, 33.6674]"
2020,TEXAS,TX,LAMB,840.0,3521.0,4410.0,"[-102.35170048116298, 34.069]"
2020,TEXAS,TX,LAMPASAS,2144.0,8086.0,10399.0,"[-98.24993290641643, 31.323500000000003]"
2020,TEXAS,TX,LA SALLE,1052.0,1335.0,2406.0,"[-99.09838196846388, 28.4227]"
2020,TEXAS,TX,LAVACA,1333.0,8804.0,10197.0,"[-96.90059920184859, 29.359949999999998]"
2020,TEXAS,TX,LEE,1750.0,6255.0,8087.0,"[-96.92885127266388, 30.30775]"
2020,TEXAS,TX,LEON,1072.0,7523.0,8674.0,"[-96.0032764276894, 31.30805]"
2020,TEXAS,TX,LIBERTY,5785.0,23302.0,29334.0,"[-94.88978095238096, 30.2561]"
2020,TEXAS,TX,LIMESTONE,2213.0,6789.0,9095.0,"[-96.5189034183866, 31.46785]"
2020,TEXAS,TX,LIPSCOMB,131.0,1205.0,1353.0,"[-100.27427576576576, 36.2779]"
2020,TEXAS,TX,LIVE OAK,819.0,4199.0,5054.0,"[-98.13464685636202, 28.398049999999998]"
2020,TEXAS,TX,LLANO,2465.0,10079.0,12660.0,"[-98.68960944076613, 30.67705]"
2020,TEXAS,TX,LOVING,4.0,60.0,66.0,"[-103.59735301664747, 31.87115]"
